site_id,helmet_compliance,ppe_compliance,equipment_condition,equipment_age_years,safety_delay,worker_count,site_type,weather_condition,supervisor_experience_years,incident_history_count,inspection_frequency_days,scaffolding_used,night_shift,risk_score
SITE_0039,46.9,54.9,45.1,2.0,High,187,Industrial,Rain,5.4,2,16.3,No,No,74.7
SITE_0040,79.3,86.1,70.9,2.4,Low,39,Commercial,Fog,5.1,2,1.0,No,No,25.6
SITE_0041,81.4,71.8,83.5,15.3,Low,134,Bridge,Rain,5.2,0,29.6,Yes,Yes,31.0
SITE_0042,76.9,86.7,78.2,23.4,Medium,48,Commercial,Rain,4.0,1,29.2,No,No,44.6
SITE_0043,50.4,57.3,100.0,6.0,Medium,69,Residential,Rain,8.8,0,14.9,No,No,55.8
SITE_0044,70.1,71.1,49.7,5.0,Medium,98,Residential,Clear,7.5,2,4.3,No,No,49.8
SITE_0045,67.6,59.9,37.4,2.0,Medium,75,Industrial,Rain,7.4,1,4.4,Yes,No,64.1
SITE_0046,69.8,61.2,45.1,8.8,Low,176,Highway,Fog,3.2,3,9.4,Yes,No,42.9
SITE_0047,84.2,78.8,78.2,4.1,Medium,195,Residential,Extreme Heat,9.8,2,15.6,Yes,No,41.2
SITE_0048,69.9,75.3,75.0,4.6,Low,103,Highway,Clear,10.2,2,77.2,Yes,Yes,47.9
SITE_0049,79.9,70.4,67.0,4.0,Low,107,Commercial,Clear,16.1,0,20.2,Yes,No,22.6
SITE_0050,66.5,70.9,42.5,3.9,Low,15,Residential,Extreme Heat,10.0,1,4.8,No,Yes,35.1
SITE_0051,71.4,58.9,80.3,2.0,Low,50,Commercial,Clear,17.7,2,19.1,Yes,No,33.2
SITE_0052,78.9,76.8,40.5,25.0,Low,12,Residential,Extreme Heat,5.6,0,66.2,No,No,34.1
SITE_0053,32.9,34.0,88.2,8.0,Medium,172,Residential,Clear,16.5,1,4.8,Yes,Yes,53.1
SITE_0054,58.0,82.4,100.0,24.4,Low,49,Highway,Storm,10.1,1,4.3,No,No,20.0
SITE_0055,54.7,40.9,72.3,25.0,Low,71,Residential,Extreme Heat,9.5,1,1.0,Yes,No,31.0
SITE_0056,50.9,65.7,76.7,2.8,Medium,170,Industrial,Clear,7.3,0,17.5,No,No,43.7
SITE_0057,58.9,60.4,55.1,4.0,Low,144,Highway,Clear,6.5,2,1.0,No,No,35.6
SITE_0058,97.9,100.0,28.8,9.2,Medium,126,Industrial,Extreme Heat,5.8,1,90.0,No,No,52.1
SITE_0059,46.0,47.1,52.9,2.5,High,12,Bridge,Clear,16.8,3,45.5,Yes,No,89.0
SITE_0060,86.3,90.7,43.1,15.4,Medium,115,Industrial,Clear,7.2,0,3.0,Yes,No,55.2
SITE_0061,28.0,26.4,36.1,3.8,High,114,Commercial,Rain,10.2,3,5.5,No,No,94.4
SITE_0062,57.6,72.2,99.4,2.7,Low,67,Commercial,Clear,11.3,2,6.0,Yes,No,18.4
SITE_0063,68.6,64.0,70.5,3.2,Low,151,Commercial,Rain,11.2,2,2.2,No,No,30.3
SITE_0064,77.9,89.2,72.6,0.5,Medium,187,Industrial,Clear,8.8,1,32.7,Yes,No,53.3
SITE_0065,80.6,74.2,58.8,2.2,High,55,Residential,Clear,16.4,1,30.2,Yes,No,62.0
SITE_0066,82.5,81.9,61.5,24.3,High,69,Bridge,Extreme Heat,9.8,0,6.2,No,No,63.5
SITE_0067,57.3,46.6,84.3,3.2,Low,68,Highway,Clear,5.8,0,29.9,No,No,24.1
SITE_0068,54.8,59.4,64.4,2.8,High,168,Commercial,Clear,6.7,0,21.9,No,No,75.0
SITE_0069,83.9,98.3,75.6,5.4,Low,20,Industrial,Rain,3.4,0,7.9,Yes,No,32.5
SITE_0070,60.8,60.0,61.1,5.1,Low,180,Commercial,Extreme Heat,9.2,1,12.3,No,No,34.4
SITE_0071,36.9,35.0,58.2,0.7,Low,156,Residential,Rain,10.6,0,65.2,No,No,42.6
SITE_0072,40.1,28.9,36.9,6.4,High,99,Bridge,Extreme Heat,11.1,0,64.0,Yes,No,92.3
SITE_0073,44.8,42.5,25.4,0.7,Low,119,Commercial,Clear,10.1,1,37.5,Yes,No,51.8
SITE_0074,75.9,60.0,59.8,1.4,High,180,Residential,Clear,7.3,3,6.2,Yes,No,63.7
SITE_0075,68.1,59.0,66.1,0.4,Medium,155,Residential,Fog,8.0,2,18.2,No,No,52.4
SITE_0076,80.2,82.5,39.3,9.2,Medium,59,Residential,Extreme Heat,8.0,2,51.8,Yes,No,57.8
SITE_0077,55.6,68.8,64.3,7.6,Medium,14,Highway,Rain,12.7,1,6.1,No,No,59.3
SITE_0078,68.5,96.6,66.1,2.6,High,134,Industrial,Clear,2.6,0,22.8,Yes,No,69.2
SITE_0079,78.8,72.9,21.9,6.5,Low,33,Commercial,Clear,6.3,1,3.5,No,No,31.9
SITE_0080,58.2,72.5,46.7,13.4,Low,22,Residential,Clear,4.6,0,17.0,No,Yes,40.4
SITE_0081,75.0,77.5,73.1,1.1,Medium,197,Commercial,Extreme Heat,19.6,0,29.8,Yes,Yes,41.9
SITE_0082,50.4,48.9,72.7,2.9,Low,97,Industrial,Extreme Heat,13.9,2,90.0,Yes,No,41.1
SITE_0083,57.0,61.3,41.9,0.7,Low,132,Highway,Clear,6.4,2,14.1,Yes,No,55.3
SITE_0084,56.6,57.2,68.2,0.1,Low,47,Residential,Clear,3.7,1,66.6,Yes,Yes,53.7
SITE_0085,38.7,39.8,85.4,1.0,Low,24,Residential,Clear,4.3,2,39.6,Yes,No,46.1
SITE_0086,75.7,71.6,80.5,6.0,Low,17,Industrial,Clear,12.6,2,24.6,No,No,22.9
SITE_0087,54.7,40.7,63.1,4.8,Low,74,Industrial,Storm,3.3,3,11.5,Yes,No,37.5
SITE_0088,65.3,49.8,55.6,3.2,High,5,Residential,Rain,8.0,0,39.7,Yes,No,73.3
SITE_0089,75.6,82.1,52.4,5.3,Low,87,Industrial,Clear,11.6,3,51.4,Yes,No,30.7
SITE_0090,74.8,72.1,74.4,11.3,High,68,Residential,Rain,4.1,0,9.9,Yes,No,71.0
SITE_0091,79.6,73.7,68.9,5.0,High,108,Residential,Fog,8.0,0,17.1,No,No,47.8
SITE_0092,62.8,62.9,77.6,8.3,Low,120,Highway,Clear,6.5,1,20.6,Yes,No,35.3
SITE_0093,55.7,63.6,67.6,3.8,Medium,65,Commercial,Clear,6.1,2,62.0,Yes,Yes,58.3
SITE_0094,63.2,65.0,81.4,0.3,Medium,94,Commercial,Clear,5.5,1,13.9,Yes,No,48.4
SITE_0095,27.9,21.3,66.9,3.2,Medium,20,Industrial,Clear,12.1,0,21.8,No,No,71.6
SITE_0096,33.2,45.4,80.7,11.7,Low,64,Industrial,Rain,15.3,1,83.9,No,Yes,53.4
SITE_0097,35.9,51.7,82.4,5.5,Low,196,Residential,Rain,7.0,0,46.2,Yes,No,41.4
SITE_0098,43.1,48.0,48.9,25.0,Low,199,Bridge,Clear,9.5,0,3.4,No,Yes,56.3
SITE_0099,73.8,83.5,28.8,6.0,Medium,100,Highway,Clear,8.1,0,21.4,No,No,53.6
SITE_0100,45.1,57.5,95.9,9.8,High,189,Bridge,Extreme Heat,2.8,2,58.9,No,No,73.9
SITE_0101,56.7,68.0,70.1,10.8,Medium,103,Industrial,Clear,6.9,1,13.6,Yes,No,63.4
SITE_0102,93.6,99.7,30.7,4.6,Medium,29,Highway,Rain,2.5,1,23.2,No,No,52.0
SITE_0103,57.2,63.1,50.7,3.9,High,175,Residential,Rain,6.2,1,59.9,No,No,72.2
SITE_0104,81.2,86.4,80.4,6.0,Medium,86,Residential,Extreme Heat,7.9,1,17.4,Yes,No,38.9
SITE_0105,44.5,33.5,59.4,10.6,Low,125,Industrial,Storm,11.2,1,33.2,Yes,Yes,58.3
SITE_0106,60.5,67.5,54.8,8.3,High,132,Industrial,Extreme Heat,9.1,1,2.5,Yes,No,68.6
SITE_0107,44.1,30.5,93.0,7.9,Low,65,Residential,Rain,12.3,2,21.0,Yes,No,30.2
SITE_0108,57.5,49.6,44.1,1.1,Low,148,Residential,Clear,5.1,0,5.0,Yes,No,45.7
SITE_0109,83.5,96.5,49.0,3.1,Medium,103,Highway,Clear,14.4,1,24.8,No,Yes,46.0
SITE_0110,27.0,35.4,69.2,7.3,High,76,Residential,Clear,15.4,1,7.3,No,No,70.3
SITE_0111,74.6,89.4,72.8,3.9,Low,63,Residential,Clear,2.4,1,4.6,Yes,Yes,37.2
SITE_0112,70.2,67.5,74.9,15.2,Medium,151,Industrial,Clear,3.2,0,15.7,Yes,No,46.4
SITE_0113,51.9,40.4,83.2,0.4,Low,53,Industrial,Clear,7.8,1,31.6,No,No,32.9
SITE_0114,33.2,30.8,69.0,2.2,Low,29,Industrial,Clear,6.0,0,48.3,Yes,No,47.3
SITE_0115,66.6,67.6,74.8,0.3,Low,177,Highway,Clear,6.4,3,5.2,Yes,No,29.7
SITE_0116,53.4,54.1,59.8,2.1,Medium,70,Commercial,Clear,9.1,2,5.6,No,No,51.1
SITE_0117,70.1,81.5,66.3,0.1,High,130,Industrial,Storm,12.5,0,90.0,Yes,No,71.7
SITE_0118,65.5,61.9,67.2,24.6,Low,145,Residential,Rain,4.9,3,17.2,Yes,No,37.5
SITE_0119,100.0,100.0,69.3,6.0,Low,169,Residential,Extreme Heat,13.5,3,10.1,No,No,16.4
SITE_0120,59.7,49.8,80.5,5.2,Low,127,Industrial,Rain,5.5,0,5.0,No,No,27.5
SITE_0121,42.5,47.0,76.1,5.4,Low,143,Highway,Extreme Heat,20.9,2,27.4,Yes,No,50.8
SITE_0122,68.9,69.0,65.9,2.4,Medium,169,Industrial,Extreme Heat,14.5,3,9.5,No,No,38.1
SITE_0123,69.8,62.3,48.8,1.2,Medium,189,Residential,Clear,5.8,1,17.1,No,Yes,48.3
SITE_0124,94.9,92.5,66.4,6.5,Medium,14,Industrial,Fog,3.8,2,1.0,Yes,No,52.1
SITE_0125,83.4,81.5,64.4,0.9,Low,150,Bridge,Clear,5.7,1,3.6,No,No,26.3
SITE_0126,72.9,70.1,68.9,0.3,Medium,39,Highway,Rain,5.3,1,2.8,Yes,Yes,55.6
SITE_0127,97.2,100.0,100.0,2.6,Low,179,Industrial,Extreme Heat,10.5,0,12.0,Yes,No,9.6
SITE_0128,38.8,37.9,54.5,5.6,Low,14,Commercial,Clear,2.5,1,19.2,Yes,Yes,57.7
SITE_0129,50.9,48.5,73.4,0.6,High,53,Highway,Rain,3.2,2,8.7,Yes,No,77.2
SITE_0130,44.6,23.6,86.4,11.1,High,42,Bridge,Clear,10.4,0,5.0,Yes,No,69.3
SITE_0131,56.4,47.5,67.0,5.0,High,123,Highway,Clear,5.2,2,13.8,No,No,76.9
SITE_0132,34.7,32.1,100.0,16.1,High,5,Industrial,Clear,6.2,2,54.7,Yes,Yes,86.8
SITE_0133,79.0,72.1,57.4,0.3,Medium,8,Highway,Clear,11.6,2,14.5,No,No,54.2
SITE_0134,60.1,73.9,71.5,0.1,High,103,Residential,Clear,12.8,1,5.5,Yes,No,73.7
SITE_0135,32.6,31.0,49.0,1.8,Medium,195,Residential,Rain,14.1,0,7.0,No,Yes,72.5
SITE_0136,42.7,55.5,58.0,0.2,Low,108,Industrial,Rain,11.1,0,10.4,Yes,No,37.7
SITE_0137,71.9,72.5,70.0,9.7,Low,92,Industrial,Clear,7.2,3,1.1,Yes,No,41.5
SITE_0138,83.4,83.8,81.9,7.9,Low,133,Industrial,Rain,6.9,2,9.3,No,No,13.9
SITE_0139,100.0,99.1,71.4,3.2,Low,113,Residential,Clear,6.5,0,12.4,No,No,12.4
SITE_0140,100.0,100.0,90.2,1.2,Low,80,Commercial,Clear,4.1,1,61.2,Yes,Yes,13.9
SITE_0141,74.1,91.3,63.1,4.8,Medium,120,Highway,Storm,4.8,2,50.0,Yes,Yes,55.0
SITE_0142,43.2,20.0,58.4,4.9,High,5,Highway,Extreme Heat,13.2,3,17.2,No,No,84.9
SITE_0143,18.1,5.0,100.0,9.6,Medium,52,Residential,Clear,5.5,2,11.4,No,No,66.0
SITE_0144,70.9,65.5,72.9,1.3,Low,137,Bridge,Clear,4.1,1,6.1,Yes,No,34.0
SITE_0145,47.1,47.3,50.6,8.2,Medium,71,Residential,Extreme Heat,13.8,1,11.1,No,No,56.6
SITE_0146,55.9,62.8,51.1,7.0,Low,15,Commercial,Extreme Heat,3.5,0,1.9,Yes,No,40.6
SITE_0147,51.5,56.3,46.1,3.4,Low,29,Residential,Clear,8.8,1,5.3,Yes,No,39.1
SITE_0148,61.9,58.1,83.7,0.3,Low,174,Residential,Clear,2.1,0,17.2,No,No,25.5
SITE_0149,88.5,98.6,57.7,0.7,Low,69,Residential,Clear,17.0,1,77.7,No,No,18.4
SITE_0150,68.5,78.8,67.5,0.7,Low,9,Industrial,Rain,16.1,0,41.8,Yes,No,39.5
SITE_0151,61.5,63.4,63.7,4.7,High,147,Highway,Extreme Heat,4.3,2,40.6,Yes,No,73.5
SITE_0152,42.2,51.8,79.6,11.6,High,108,Industrial,Rain,7.5,2,23.0,Yes,No,66.6
SITE_0153,28.2,30.9,48.1,6.5,Medium,93,Commercial,Clear,4.6,0,81.2,No,No,83.9
SITE_0154,54.3,48.7,43.5,1.6,Low,180,Commercial,Rain,4.6,2,9.1,Yes,No,48.3
SITE_0155,63.8,70.8,69.5,5.7,High,66,Commercial,Extreme Heat,6.4,0,2.7,Yes,No,65.3
SITE_0156,100.0,100.0,77.0,6.9,Medium,117,Bridge,Clear,10.7,0,4.1,Yes,No,31.0
SITE_0157,67.9,67.9,71.7,24.3,Low,151,Commercial,Extreme Heat,10.7,0,1.0,No,No,21.3
SITE_0158,86.6,100.0,48.8,0.3,Medium,124,Highway,Clear,10.1,4,13.3,Yes,Yes,63.0
SITE_0159,54.0,29.5,78.5,5.0,Medium,45,Industrial,Clear,7.1,1,34.4,No,No,56.8
SITE_0160,38.9,24.8,50.1,13.3,Medium,138,Industrial,Rain,11.0,1,10.7,Yes,No,63.9
SITE_0161,43.8,31.9,54.6,0.3,Low,150,Residential,Clear,4.1,1,33.7,Yes,No,50.3
SITE_0162,49.0,45.4,46.1,1.8,Medium,28,Commercial,Fog,8.9,0,16.6,Yes,No,71.8
SITE_0163,100.0,97.5,91.0,5.8,Low,37,Residential,Rain,8.0,1,5.5,Yes,No,8.9
SITE_0164,46.9,31.9,77.7,3.0,Low,137,Residential,Clear,6.9,1,12.3,Yes,No,33.7
SITE_0165,83.4,73.6,77.1,4.2,Low,28,Highway,Clear,9.0,1,1.0,Yes,No,16.3
SITE_0166,45.1,36.5,89.9,4.1,High,177,Commercial,Rain,2.4,2,4.4,Yes,No,67.4
SITE_0167,85.5,100.0,100.0,6.8,Low,26,Highway,Clear,4.7,0,41.0,Yes,No,23.6
SITE_0168,73.5,91.5,30.8,2.6,Low,195,Residential,Storm,10.3,1,33.2,Yes,No,37.3
SITE_0169,61.6,57.4,50.2,7.3,Low,136,Industrial,Clear,7.9,2,48.7,Yes,Yes,38.9
SITE_0170,64.1,60.5,52.7,9.1,High,91,Industrial,Clear,3.4,1,23.7,Yes,No,79.3
SITE_0171,50.6,39.1,48.0,5.4,Medium,57,Commercial,Rain,7.8,1,4.5,Yes,No,66.2
SITE_0172,74.8,55.7,43.4,2.2,High,72,Industrial,Clear,6.0,0,81.5,No,No,70.9
SITE_0173,55.0,53.8,59.0,12.9,Low,151,Residential,Rain,13.4,1,2.7,No,No,29.6
SITE_0174,38.0,28.1,40.7,0.2,Low,152,Highway,Rain,4.2,2,10.3,No,No,48.0
SITE_0175,36.9,36.0,71.7,4.1,Medium,45,Industrial,Clear,4.3,1,1.4,Yes,No,73.1
SITE_0176,68.8,52.8,66.0,8.3,Low,111,Industrial,Storm,9.6,0,13.2,No,No,32.4
SITE_0177,99.7,92.1,74.6,2.9,High,199,Industrial,Storm,7.3,2,2.3,No,No,51.2
SITE_0178,68.5,70.0,75.2,2.4,High,55,Commercial,Extreme Heat,7.1,0,5.8,Yes,No,63.3
SITE_0179,62.4,66.1,77.1,0.8,Medium,140,Industrial,Clear,20.9,1,31.4,Yes,No,50.2
SITE_0180,71.3,75.5,57.5,3.5,High,38,Highway,Clear,10.9,3,7.0,No,No,62.5
SITE_0181,93.7,80.5,100.0,16.1,Medium,168,Residential,Storm,6.7,1,1.0,No,No,27.2
SITE_0182,69.8,78.4,69.7,0.2,Low,38,Residential,Rain,3.1,4,24.1,No,No,35.1
SITE_0183,56.0,48.0,27.8,0.4,Medium,63,Highway,Rain,6.5,1,10.5,No,No,75.4
SITE_0184,89.3,95.7,45.0,13.8,Low,94,Bridge,Rain,4.0,2,5.3,No,No,22.8
SITE_0185,74.4,74.3,30.2,25.0,High,77,Commercial,Storm,4.8,1,14.8,No,No,73.3
SITE_0186,98.8,85.0,65.3,5.7,Low,38,Industrial,Clear,4.9,1,10.9,Yes,Yes,29.5
SITE_0187,69.0,65.9,62.6,25.0,Low,130,Highway,Rain,12.9,2,34.0,Yes,No,46.3
SITE_0188,38.1,41.7,55.6,4.7,Medium,8,Commercial,Clear,3.5,0,20.2,No,No,76.0
SITE_0189,34.9,41.0,100.0,4.9,Low,197,Commercial,Clear,12.3,1,10.0,Yes,No,29.9
SITE_0190,100.0,98.6,76.0,7.8,Low,15,Bridge,Rain,9.8,1,2.5,Yes,No,22.0
SITE_0191,100.0,100.0,79.5,22.6,Medium,70,Highway,Clear,9.8,0,5.2,Yes,No,34.3
SITE_0192,61.1,71.1,46.4,2.0,Low,187,Bridge,Clear,4.7,1,15.4,Yes,Yes,52.7
SITE_0193,56.6,54.0,45.0,4.6,Medium,35,Commercial,Extreme Heat,11.5,4,30.1,Yes,No,68.8
SITE_0194,97.2,100.0,65.7,16.2,Low,19,Highway,Storm,4.4,2,25.3,No,No,13.4
SITE_0195,40.6,60.0,68.5,15.2,Low,150,Highway,Rain,15.5,1,12.3,Yes,Yes,49.7
SITE_0196,45.3,64.9,27.9,13.5,Low,19,Industrial,Fog,13.0,0,34.3,No,Yes,60.8
SITE_0197,79.2,66.9,61.4,7.2,High,181,Residential,Clear,16.8,2,6.9,Yes,Yes,64.2
SITE_0198,56.3,47.1,65.3,7.2,High,93,Highway,Extreme Heat,8.0,1,1.7,No,Yes,74.0
SITE_0199,64.9,79.7,60.7,4.7,Low,175,Commercial,Clear,7.3,2,32.5,No,No,22.8
SITE_0200,61.4,50.8,48.7,0.5,High,53,Residential,Clear,6.4,2,29.0,No,No,77.0
SITE_0201,72.4,59.2,54.2,2.6,Medium,32,Highway,Clear,20.7,0,4.4,Yes,No,50.8
SITE_0202,96.0,91.1,61.5,8.3,Medium,193,Highway,Clear,10.6,0,5.4,Yes,No,34.6
SITE_0203,67.0,71.2,66.8,2.8,Medium,154,Commercial,Rain,4.0,4,55.1,No,No,51.1
SITE_0204,79.2,78.1,77.1,2.0,Medium,183,Highway,Clear,14.6,0,29.2,No,No,39.5
SITE_0205,19.9,13.4,86.6,0.1,High,67,Commercial,Rain,7.1,2,6.9,Yes,No,80.2
SITE_0206,63.9,57.2,59.1,9.9,Medium,84,Residential,Clear,1.6,0,5.2,No,No,54.3
SITE_0207,46.4,39.3,55.9,4.7,Medium,118,Commercial,Clear,5.3,3,57.4,No,No,56.4
SITE_0208,38.2,29.4,73.8,2.9,Low,92,Commercial,Fog,13.0,1,26.5,Yes,No,49.8
SITE_0209,45.7,68.5,77.2,6.6,Low,52,Highway,Rain,9.8,0,2.3,No,No,34.1
SITE_0210,57.6,60.6,56.3,1.1,Medium,78,Industrial,Fog,10.8,5,2.0,Yes,No,55.4
SITE_0211,85.1,94.0,80.8,12.6,Low,124,Highway,Clear,14.5,2,12.3,Yes,No,5.3
SITE_0212,35.8,30.9,84.6,5.0,Low,12,Residential,Clear,2.8,1,27.1,No,No,46.2
SITE_0213,65.7,63.8,90.8,12.1,Low,70,Commercial,Rain,5.3,0,17.1,Yes,No,29.5
SITE_0214,54.3,47.2,100.0,0.1,Low,62,Residential,Rain,8.1,1,10.2,No,No,25.2
SITE_0215,57.8,31.3,47.7,1.1,Medium,18,Highway,Clear,13.2,0,35.9,No,No,65.2
SITE_0216,87.1,73.3,65.3,0.7,Medium,29,Residential,Extreme Heat,4.4,2,17.7,No,No,46.4
SITE_0217,76.8,58.7,65.2,1.6,Medium,102,Commercial,Rain,6.6,1,28.1,Yes,No,50.2
SITE_0218,94.4,71.9,63.0,7.4,Low,25,Highway,Storm,7.9,0,1.0,Yes,Yes,25.1
SITE_0219,61.6,49.6,52.0,0.7,Medium,72,Highway,Clear,5.2,0,27.5,Yes,No,59.2
SITE_0220,49.7,62.9,35.3,18.5,Low,114,Residential,Rain,7.8,0,37.1,No,No,50.0
SITE_0221,60.1,59.6,66.9,5.8,Medium,176,Commercial,Clear,7.3,0,51.2,Yes,No,63.7
SITE_0222,70.3,83.2,49.6,9.3,Medium,24,Highway,Fog,5.9,0,10.9,No,No,52.9
SITE_0223,68.9,73.0,66.7,18.8,Medium,90,Commercial,Clear,11.5,1,33.4,Yes,Yes,63.8
SITE_0224,41.1,49.0,49.1,2.6,Medium,25,Residential,Clear,10.5,1,3.4,Yes,Yes,72.4
SITE_0225,67.0,58.0,43.0,7.3,High,89,Industrial,Clear,11.7,2,31.3,No,No,76.0
SITE_0226,70.0,75.3,69.7,0.5,High,99,Commercial,Rain,12.2,2,2.1,No,Yes,75.6
SITE_0227,100.0,100.0,68.0,0.3,Medium,161,Commercial,Fog,16.3,0,45.3,Yes,No,41.6
SITE_0228,100.0,94.2,76.6,4.0,Medium,91,Residential,Extreme Heat,3.3,2,32.5,No,No,42.3
SITE_0229,46.2,51.8,100.0,6.3,Low,188,Commercial,Storm,3.5,0,2.8,Yes,No,27.4
SITE_0230,58.7,64.3,70.5,7.4,High,31,Commercial,Fog,11.0,0,6.1,No,No,76.1
SITE_0231,32.8,27.3,74.7,11.9,Low,15,Residential,Storm,6.2,1,1.2,Yes,Yes,50.7
SITE_0232,52.0,40.8,43.4,10.1,Low,5,Bridge,Clear,5.8,0,24.7,Yes,No,49.4
SITE_0233,71.9,60.1,39.3,5.3,High,74,Commercial,Rain,5.3,2,46.2,Yes,No,64.4
SITE_0234,91.5,92.4,96.7,3.9,Medium,42,Industrial,Clear,11.9,0,21.6,Yes,No,32.8
SITE_0235,49.0,52.2,46.5,2.9,Low,22,Industrial,Clear,20.1,1,6.7,No,No,34.2
SITE_0236,50.6,42.7,44.1,0.0,Low,51,Residential,Clear,12.2,2,12.5,Yes,No,46.9
SITE_0237,17.8,18.0,64.2,6.9,Low,196,Residential,Clear,6.1,1,59.3,Yes,Yes,56.3
SITE_0238,61.4,67.1,63.2,11.6,Medium,161,Highway,Fog,11.6,1,41.0,Yes,Yes,71.6
SITE_0239,41.6,47.8,46.9,8.9,Low,8,Industrial,Fog,3.5,1,32.0,Yes,No,57.6
SITE_0240,53.4,68.9,58.9,2.5,High,184,Industrial,Clear,1.4,1,32.0,No,No,88.6
SITE_0241,45.7,58.5,89.6,3.8,High,45,Residential,Storm,7.0,1,90.0,Yes,No,67.3
SITE_0242,62.9,52.9,48.9,2.8,Medium,84,Residential,Clear,2.8,1,7.0,No,No,65.8
SITE_0243,26.3,43.2,37.1,3.6,Medium,69,Residential,Clear,6.2,4,33.8,No,No,68.4
